城市,行政区,小区地址,小区名称,小区户型,户型类型,面积,租金,租金付款方式,更新时间
杭州,西湖区紫金港,距2号线三墩站步行约1115米,中旅紫金名门,4室1厅,楼层18/33,12㎡,1690,季付价,2016年建成
杭州,萧山区滨江区政府,距2号线飞虹路站步行约1219米,顺发美哉美城,4室1厅,楼层3/13,19㎡,2260,季付价,2017年建成
杭州,拱墅区桥西,距5号线大运河站站步行约1241米,名城燕园,5室1厅,楼层10/11,10.2㎡,1690,季付价,2010年建成
杭州,拱墅区拱宸桥,距5号线善贤站站步行约1988米,中国铁建国际汇,4室1厅,楼层22/24,16.9㎡,1790,季付价,2015年建成
杭州,下城区宝善,距2号线建国北路站步行约463米,东园小区,3室1厅,楼层3/6,6㎡,1760,季付价,1993年建成
杭州,下城区朝晖,距1号线西湖文化广场站步行约1610米,朝晖六区,2室1厅,楼层2/6,12.2㎡,2030,季付价,1996年建成
杭州,萧山区萧山经济开发区,距2号线朝阳站步行约913米,九悦江南,5室1厅,楼层20/22,7.4㎡,1530,季付价,暂无数据
杭州,拱墅区汽车北站,距5号线和睦站站步行约2132米,融信蓝孔雀,3室1厅,楼层2/27,11.3㎡,1530,季付价,2013年建成
杭州,余杭区未来科技城,距5号线良睦路站站步行约2177米,奥克斯时代未来之城,4室1厅,楼层24/48,14.1㎡,1990,季付价,2018年建成
杭州,江干区三里亭,距1号线闸弄口站步行约1698米,三里家园二区,4室1厅,楼层3/18,14.1㎡,1760,季付价,2004年建成
杭州,西湖区三墩,距2号线墩祥街站步行约913米,信鸿花园北区,4室1厅,楼层2/6,11㎡,1490,季付价,1999年建成
杭州,余杭区三墩,距2号线金家渡站步行约699米,铭雅苑东区,4室1厅,楼层5/6,10.72㎡,1460,季付价,2004年建成
杭州,余杭区未来科技城,距5号线良睦路站站步行约2177米,奥克斯时代未来之城,4室1厅,楼层29/48,14.1㎡,1990,季付价,2018年建成
杭州,余杭区未来科技城,距5号线良睦路站站步行约2177米,奥克斯时代未来之城,4室1厅,楼层41/48,14.1㎡,1990,季付价,2018年建成
杭州,萧山区萧山区政府,距2号线建设一路站步行约1738米,丰润家园,2室1厅,楼层13/22,11.7㎡,1960,季付价,2018年建成
杭州,拱墅区桥西,距5号线大运河站站步行约966米,嘉泰馨庭,4室1厅,楼层16/18,9.4㎡,1830,季付价,2009年建成
杭州,萧山区西兴,距1号线滨康路站步行约1253米,阳光城上府,4室1厅,楼层19/34,13.4㎡,1960,季付价,2017年建成
杭州,拱墅区拱宸桥,距5号线善贤站站步行约1988米,中国铁建国际汇,4室1厅,楼层6/24,12.5㎡,1690,季付价,2015年建成
杭州,下城区长寿桥,距1号线凤起路站步行约334米,麒麟街小区,4室1厅,楼层4/7,16.6㎡,2360,季付价,1988年建成
杭州,萧山区滨江区政府,距2号线飞虹路站步行约1219米,顺发美哉美城,4室1厅,楼层4/13,16.42㎡,2330,季付价,2017年建成
杭州,西湖区翠苑,距2号线古翠路站步行约1144米,翠苑三区,3室1厅,楼层2/6,20.6㎡,2290,季付价,1996年建成
杭州,拱墅区申花,距5号线和睦站站步行约2136米,景致公寓,4室1厅,楼层8/32,10.8㎡,1760,季付价,2017年建成
杭州,下城区朝晖,距1号线西湖文化广场站步行约1610米,朝晖六区,2室1厅,楼层2/6,10.5㎡,2230,季付价,1996年建成
杭州,下城区朝晖,距2号线沈塘桥站步行约1386米,朝晖九区,2室1厅,楼层3/6,6.5㎡,1760,季付价,1990年建成
杭州,拱墅区申花,距2号线三墩站步行约1026米,景瑞申花郡,4室1厅,楼层2/14,10㎡,1530,季付价,2017年建成
杭州,拱墅区湖墅,距1号线武林广场站步行约995米,密渡桥路2号,3室1厅,楼层1/7,10.9㎡,2190,季付价,1996年建成
杭州,江干区钱江新城,距4号线钱江路站步行约741米,和谐嘉园南苑,4室1厅,楼层2/34,14.9㎡,2590,季付价,2009年建成
杭州,余杭区未来科技城,距5号线良睦路站站步行约2177米,奥克斯时代未来之城,4室1厅,楼层29/48,12.9㎡,1530,季付价,2018年建成
杭州,江干区三里亭,距1号线闸弄口站步行约1705米,三里家园三区,2室1厅,楼层12/18,9.7㎡,1990,季付价,2003年建成
杭州,拱墅区湖墅,距2号线沈塘桥站步行约1087米,稻香园北区,4室1厅,楼层5/7,10.4㎡,2290,季付价,1998年建成
杭州,余杭区未来科技城,距5号线良睦路站站步行约2177米,奥克斯时代未来之城,4室1厅,楼层45/48,12.9㎡,1530,季付价,2018年建成
杭州,滨江区浦沿,距4号线浦沿站站步行约1944米,钱塘福苑,3室1厅,楼层10/25,13.8㎡,1690,季付价,2016年建成
杭州,江干区景芳,距4号线新塘站步行约1382米,云河西园,3室1厅,楼层14/18,11.2㎡,1630,季付价,暂无数据
杭州,下城区宝善,距2号线建国北路站步行约550米,树园,2室1厅,楼层3/6,11.9㎡,2160,季付价,1990年建成
杭州,江干区景芳,距4号线新塘站步行约1012米,水湘人家西苑,3室1厅,楼层6/21,7.9㎡,1590,季付价,2016年建成
杭州,下城区丝绸城,距2号线中河北路站步行约383米,十五家园,2室1厅,楼层4/7,50.78㎡,4560,季付价,2000年建成
杭州,江干区景芳,距4号线新塘站步行约1091米,水湘人家东苑,3室1厅,楼层4/15,8.6㎡,1630,季付价,2012年建成
杭州,江干区火车东站,距1号线彭埠站步行约1853米,金色黎明一期,4室1厅,楼层13/16,14.2㎡,1930,季付价,2013年建成
杭州,萧山区钱江世纪城,距2号线飞虹路站步行约411米,顺发和美家,5室1厅,楼层23/36,11.8㎡,1960,季付价,2012年建成
杭州,拱墅区申花,距5号线萍水街站站步行约773米,拱苑小区,4室1厅,楼层2/6,15.8㎡,1790,季付价,2003年建成
杭州,下城区朝晖,距1号线西湖文化广场站步行约716米,朝晖三区,3室1厅,楼层2/5,11.6㎡,1760,季付价,1989年建成
杭州,余杭区未来科技城,距5号线良睦路站站步行约2177米,奥克斯时代未来之城,4室1厅,楼层14/48,13.1㎡,1530,季付价,2018年建成
杭州,江干区景芳,距4号线新塘站步行约1394米,中企艮山府,4室1厅,楼层12/23,11.9㎡,1930,季付价,2017年建成
杭州,西湖区良渚,距2号线白洋站步行约1585米,龙湖水晶郦城,4室1厅,楼层6/33,12㎡,1490,季付价,2018年建成
杭州,西湖区文三西路,距2号线文新站步行约1384米,金田花园,3室1厅,楼层3/7,9.9㎡,1860,季付价,1999年建成
杭州,西湖区良渚,距2号线白洋站步行约1585米,龙湖水晶郦城,4室1厅,楼层12/34,12㎡,1490,季付价,2018年建成
杭州,余杭区未来科技城,距5号线良睦路站站步行约2177米,奥克斯时代未来之城,4室1厅,楼层44/48,13.1㎡,1530,季付价,2018年建成
杭州,江干区火车东站,距4号线新风站步行约1904米,锦润公寓,4室1厅,楼层12/16,11.6㎡,1660,季付价,2015年建成
杭州,江干区华丰,江干-华丰,远洋香奈,4室1厅,楼层3/16,12.8㎡,1690,季付价,2016年建成
杭州,滨江区滨江区政府,距1号线江陵路站步行约1207米,荣安望江南,3室1厅,楼层4/25,11.8㎡,2230,季付价,2013年建成
杭州,西湖区良渚,距2号线白洋站步行约1585米,龙湖水晶郦城,4室1厅,楼层22/34,12.1㎡,1490,季付价,2018年建成
杭州,西湖区竞舟商圈,距2号线文新站步行约1389米,紫金公寓,4室1厅,楼层1/7,12.8㎡,1830,季付价,1996年建成
杭州,下城区宝善,距2号线建国北路站步行约550米,树园,2室1厅,楼层4/6,52.7㎡,4690,季付价,1990年建成
杭州,余杭区乔司,距1号线乔司南站步行约1231米,复地连城国际,4室1厅,楼层9/16,18.7㎡,1490,季付价,2011年建成
杭州,拱墅区申花,距5号线萍水街站站步行约994米,黄龙金茂悦,5室1厅,楼层2/27,18.7㎡,2290,季付价,2015年建成
杭州,拱墅区大关,距5号线善贤站站步行约2170米,大关南四苑,4室1厅,楼层5/6,12.2㎡,1860,季付价,1997年建成
杭州,滨江区浦沿,距4号线浦沿站站步行约1944米,钱塘福苑,3室1厅,楼层14/26,11.2㎡,1630,季付价,2016年建成
杭州,下沙区沿江北,距1号线下沙江滨站步行约993米,多蓝水岸蓝波苑,3室1厅,楼层1/6,15㎡,1560,季付价,2008年建成
杭州,西湖区文三西路,距2号线文新站步行约1384米,金田花园,4室1厅,楼层1/7,8.9㎡,1830,季付价,1999年建成
杭州,余杭区未来科技城,距5号线良睦路站站步行约2177米,奥克斯时代未来之城,4室1厅,楼层23/48,17.2㎡,1930,季付价,2018年建成
杭州,余杭区良渚,距2号线白洋站步行约920米,上实海上海,5室1厅,楼层17/18,11㎡,1360,季付价,暂无数据
杭州,萧山区钱江世纪城,距2号线振宁路站步行约1684米,万科大家世纪之光,4室1厅,楼层13/17,10.9㎡,1630,季付价,暂无数据
杭州,拱墅区桥西,距5号线大运河站站步行约1241米,名城燕园,5室1厅,楼层10/11,12.9㎡,1860,季付价,2010年建成
杭州,萧山区钱江世纪城,距2号线振宁路站步行约1684米,万科大家世纪之光,4室1厅,楼层2/15,10.2㎡,1560,季付价,暂无数据
杭州,下城区朝晖,距1号线西湖文化广场站步行约1069米,施家花园,3室1厅,楼层6/7,18.3㎡,2190,季付价,暂无数据
杭州,拱墅区湖墅,距2号线沈塘桥站步行约991米,叶青苑,4室1厅,楼层1/7,14.1㎡,2030,季付价,2000年建成
杭州,上城区武林,距2号线中河北路站步行约1250米,紫金观巷,2室1厅,楼层6/6,11.36㎡,2230,季付价,1994年建成
杭州,萧山区萧山区政府,距1号线滨康路站步行约1535米,中国铁建江南国际城,5室1厅,楼层32/34,13.8㎡,2030,季付价,2017年建成
杭州,下城区三塘,距5号线善贤站站步行约2488米,三塘竹园,3室1厅,楼层5/6,12㎡,1630,季付价,2000年建成
杭州,下城区宝善,距2号线建国北路站步行约836米,艮园社区,3室1厅,楼层7/7,7.9㎡,2060,季付价,1992年建成
杭州,萧山区萧山区政府,距1号线滨康路站步行约1814米,滨江江南之星,5室1厅,楼层29/34,14.6㎡,4H83,季付价,暂无数据
杭州,拱墅区申花,距2号线三墩站步行约1707米,新城金镶玉,5室1厅,楼层7/8,10.5㎡,4563,季付价,2013年建成
杭州,萧山区萧山区政府,距1号线滨康路站步行约1814米,滨江江南之星,5室1厅,楼层14/34,14.6㎡,4H83,季付价,暂无数据
杭州,萧山区萧山区政府,距2号线建设三路站步行约2487米,保利霞飞郡,4室1厅,楼层23/27,13.7㎡,4173,季付价,2013年建成
杭州,下城区朝晖,距1号线打铁关站步行约1670米,现代景苑,3室1厅,楼层8/27,15.5㎡,0063,季付价,2004年建成
杭州,江干区南肖埠,距4号线景芳站步行约1187米,南肖埠北景东苑,3室1厅,楼层3/7,12.7㎡,0483,季付价,1996年建成
杭州,滨江区浦沿,距4号线杨家墩站站步行约428米,银爵世纪公寓,4室1厅,楼层7/32,9.7㎡,0K63,季付价,2008年建成
杭州,江干区四季青,距2号线庆春广场站步行约555米,采荷东区,3室1厅,楼层6/7,10.3㎡,0883,季付价,1993年建成
杭州,下城区三塘,距5号线善贤站站步行约1514米,漾河人家,3室1厅,楼层16/18,11.5㎡,4583,季付价,2001年建成
杭州,下城区德胜东,距1号线打铁关站步行约1911米,德欣城市嘉园,4室1厅,楼层14/23,11㎡,4673,季付价,2018年建成
杭州,拱墅区申花,距5号线萍水街站站步行约994米,黄龙金茂悦,4室1厅,楼层14/27,8.9㎡,4H63,季付价,2015年建成
杭州,萧山区西兴,距1号线滨康路站步行约1253米,阳光城上府,4室1厅,楼层11/34,7.14㎡,4H73,季付价,2017年建成
杭州,西湖区文三西路,距2号线文新站步行约1384米,金田花园,4室1厅,楼层1/7,10.8㎡,4H63,季付价,1999年建成
杭州,下沙区沿江南,距1号线下沙江滨站步行约1487米,世茂江滨花园峻景湾,3室1厅,楼层2/33,10.3㎡,4K83,季付价,2011年建成
杭州,萧山区钱江世纪城,距2号线振宁路站步行约211米,佳境天城天合苑,6室1厅,楼层16/26,11.9㎡,4H63,季付价,2007年建成
杭州,下城区朝晖,距1号线打铁关站步行约855米,现代名苑,4室1厅,楼层19/27,11.5㎡,0463,季付价,2004年建成
杭州,萧山区萧山区政府,距2号线建设一路站步行约1760米,万科海上明月,4室1厅,楼层1/27,11.3㎡,0383,季付价,暂无数据
杭州,萧山区萧山经济开发区,距2号线朝阳站步行约913米,九悦江南,5室1厅,楼层20/22,14.4㎡,4K83,季付价,暂无数据
杭州,拱墅区拱宸桥,距5号线善贤站站步行约1988米,中国铁建国际汇,4室1厅,楼层13/24,14㎡,4163,季付价,2015年建成
杭州,下城区朝晖,距1号线西湖文化广场站步行约1071米,朝晖四区,3室1厅,楼层6/7,9.2㎡,4673,季付价,1996年建成
杭州,下城区三塘,距5号线善贤站站步行约2387米,万家星城,4室1厅,楼层7/22,9.9㎡,4H73,季付价,2016年建成
杭州,江干区四季青,距2号线庆菱路站步行约687米,采荷新村,3室1厅,楼层6/6,11.4㎡,4663,季付价,1988年建成
杭州,余杭区翡翠城,余杭-翡翠城,爱丁郡,4室1厅,楼层5/7,12.5㎡,4863,季付价,2010年建成
杭州,拱墅区申花,距2号线三墩站步行约1304米,雍荣华庭,4室1厅,楼层21/30,6.8㎡,4883,季付价,2017年建成
杭州,拱墅区半山,拱墅-半山,首开望宸,4室1厅,楼层6/11,13.7㎡,4863,季付价,2017年建成
杭州,西湖区竞舟商圈,距2号线丰潭路站步行约1234米,物华小区,5室1厅,楼层5/5,11.86㎡,4683,季付价,1998年建成
杭州,拱墅区湖墅,距2号线沈塘桥站步行约699米,浅水湾城市花园,5室1厅,楼层12/18,10.6㎡,0383,季付价,2008年建成
杭州,拱墅区申花,距2号线三墩站步行约1304米,雍荣华庭,4室1厅,楼层11/30,7㎡,4863,季付价,2017年建成
杭州,下城区朝晖,距1号线打铁关站步行约1670米,现代景苑,3室1厅,楼层4/22,12.8㎡,0083,季付价,2004年建成
杭州,下城区丝绸城,距2号线中河北路站步行约383米,十五家园,2室1厅,楼层6/7,50㎡,K583,季付价,2000年建成
杭州,拱墅区湖墅,距2号线沈塘桥站步行约896米,稻香园南区,3室1厅,楼层7/7,10.33㎡,2090,季付价,1998年建成
杭州,西湖区文三西路,距2号线文新站步行约1384米,金田花园,4室1厅,楼层4/7,10㎡,1790,季付价,1999年建成
杭州,余杭区乔司,距1号线乔司站步行约678米,乔中永和苑,3室1厅,楼层5/6,10㎡,1360,季付价,2017年建成
杭州,西湖区申花,距2号线三墩站步行约474米,首开国风美域,4室1厅,楼层3/32,10㎡,1660,季付价,2016年建成
杭州,萧山区钱江世纪城,距2号线飞虹路站步行约411米,顺发和美家,6室1厅,楼层9/36,11.9㎡,1630,季付价,2012年建成
杭州,余杭区未来科技城,距5号线良睦路站站步行约2177米,奥克斯时代未来之城,4室1厅,楼层35/48,15.45㎡,1990,季付价,2018年建成
杭州,西湖区嘉绿商圈,距2号线丰潭路站步行约275米,嘉绿西苑,5室1厅,楼层5/5,12.1㎡,1830,季付价,1998年建成
杭州,余杭区未来科技城,距5号线良睦路站站步行约2177米,奥克斯时代未来之城,4室1厅,楼层22/48,15.45㎡,1990,季付价,2018年建成
杭州,余杭区未来科技城,距5号线良睦路站站步行约2177米,奥克斯时代未来之城,4室1厅,楼层34/48,15.45㎡,1990,季付价,2018年建成
杭州,拱墅区三墩,距2号线墩祥街站步行约1646米,阳光郡,5室1厅,楼层10/28,11.4㎡,1530,季付价,2016年建成
杭州,萧山区浦沿,距4号线浦沿站站步行约2111米,通和戈雅公寓,4室1厅,楼层4/5,18.8㎡,1790,季付价,2007年建成
杭州,余杭区未来科技城,距5号线良睦路站站步行约2177米,奥克斯时代未来之城,4室1厅,楼层33/48,15.45㎡,1990,季付价,2018年建成
杭州,江干区景芳,距4号线新塘站步行约1091米,水湘人家东苑,4室1厅,楼层10/15,11.8㎡,1930,季付价,2012年建成
杭州,拱墅区湖墅,距2号线沈塘桥站步行约857米,大塘新村,2室1厅,楼层4/6,49㎡,4490,季付价,1998年建成
杭州,西湖区文三西路,距2号线文新站步行约1893米,府新花园西区,4室1厅,楼层5/6,11.1㎡,1890,季付价,1999年建成
杭州,萧山区钱江世纪城,距2号线飞虹路站步行约411米,顺发和美家,5室1厅,楼层23/36,11.8㎡,1990,季付价,2012年建成
杭州,下城区宝善,距2号线建国北路站步行约550米,树园,2室1厅,楼层3/6,11.9㎡,2190,季付价,1990年建成
杭州,余杭区翡翠城,余杭-翡翠城,融创溪涧堂,4室1厅,楼层4/11,14.16㎡,1690,季付价,暂无数据
杭州,滨江区钱江湾,距4号线中医药大学站站步行约1380米,钱江湾花园,5室1厅,楼层5/8,10.6㎡,1790,季付价,2003年建成
杭州,萧山区钱江世纪城,距2号线飞虹路站步行约532米,滨江金色江南,4室1厅,楼层3/27,11.5㎡,1860,季付价,2016年建成
杭州,西湖区西湖,距2号线学院路站步行约1298米,融信杭州公馆,5室1厅,楼层6/7,13.1㎡,2190,季付价,2017年建成
杭州,萧山区钱江世纪城,距2号线振宁路站步行约1684米,万科大家世纪之光,4室1厅,楼层12/17,10.6㎡,1690,季付价,暂无数据
