城市,行政区,小区地址,小区名称,小区户型,户型类型,面积,租金,租金付款方式,更新时间
杭州,西湖-九莲,教工路18号,欧美中心国际公寓,3室1厅,1.标准平面,20,1460,付1押1,2019年7月5日
杭州,下城-红会医院,刀茅巷178号,刀茅巷178号小区,2室1厅,1.标准平面,65,2700,付3押1,2019年7月16日
杭州,滨江-长河,"滨盛路,近时代大道",中南公寓,3室1厅,1.标准平面,16,2440,付1押1,2019年7月11日
杭州,江干-丁桥,紫丁香街,长睦家苑,3室1厅,1.标准平面,18,1140,付1押1,2019年7月11日
杭州,江干-火车东站,"天城路,近明月桥路",龙湖金地商置都会风华,3室1厅,1.标准平面,15,1440,付1押1,2019年7月17日
杭州,萧山-闻堰,三江路210号,三江新村,3室1厅,1.标准平面,18,1740,付1押1,2019年7月17日
杭州,西湖-九莲,教工路18号,欧美中心国际公寓,3室1厅,1.标准平面,19,2240,付1押1,2019年7月11日
杭州,萧山-开发区,"博奥路,近建设四路",龙湖春江天玺(别墅),3室1厅,1.标准平面,19,1860,付1押1,2019年7月2日
杭州,下城-和平,东晖路100号,浙江工业大学教师宿舍,3室1厅,1.标准平面,19,1360,付1押1,2019年7月10日
杭州,萧山-城厢,市心南路822-830号,嘉富广场,1室1厅,1.标准平面,50,2700,付3押1,2019年7月10日
杭州,上城-望江,"抚宁巷,近江城路",中山御庭,1室厅,1.标准平面,18,2100,付1押1,2019年7月10日
杭州,上城-佑圣观路,"建国中路,近清泰街",锅子弄,1室1厅,1.标准平面,40,2500,付3押1,2019年7月5日
杭州,西湖-转塘,之江路5号,转塘家园,2室1厅,1.标准平面,89,3100,面议,2019年7月15日
杭州,下城-三塘,香积寺路91-2号,六塘公寓,3室1厅,1.标准平面,18,1840,付1押1,2019年7月17日
杭州,萧山-北干,金城路98号,星河景庭,1室厅,1.标准平面,16,1680,付1押1,2019年7月15日
杭州,江干-九堡科技园,九环路41-4号,万科魅力之城西区,3室1厅,1.标准平面,16,1500,付1押1,2019年7月11日
杭州,拱墅-和睦,莫干山路630号,和睦新村,1室厅,1.标准平面,18,1580,付1押1,2019年7月16日
杭州,萧山-开发区,"建设二路,近育才路",华瑞晴庐,3室1厅,1.标准平面,16,1420,付1押1,2019年7月11日
杭州,拱墅-桥西,昼锦路12号,南北西岸(别墅),3室1厅,1.标准平面,17,1400,付1押1,2019年7月17日
杭州,江干-九堡科技园,"三卫路,近红普路",三卫家园南苑,3室1厅,1.标准平面,18,1240,付1押1,2019年7月11日
杭州,余杭-勾庄,"古墩路,近庄墩路",奥克斯缔逸城(公寓),1室1厅,1.标准平面,50,1800,面议,2019年7月11日
杭州,余杭-余杭三墩,"古墩路,近董家路",亲亲家园一期,4室2厅,1.标准平面,120,3500,面议,2019年7月4日
杭州,萧山-北干,永久路604号,永久公寓,3室1厅,1.标准平面,19,1500,付1押1,2019年7月17日
杭州,西湖-紫金港,"古墩路,近方家北路",滨江紫金府(别墅),3室1厅,1.标准平面,16,2500,付1押1,2019年7月11日
杭州,江干-九堡客运站,杨公南路,圆梦园公寓,3室1厅,1.标准平面,16,2280,付1押1,2019年7月11日
杭州,江干-九堡客运站,"杭海路,近九福路",金地玖o汇,3室1厅,1.标准平面,18,1360,付1押1,2019年7月10日
杭州,下城-朝晖,朝晖路179号,嘉汇大厦,3室1厅,1.标准平面,15,1700,付1押1,2019年7月2日
杭州,下城-东新,"新北街,近费家塘路",新天地世嘉新座,3室1厅,1.标准平面,17,1360,付1押1,2019年7月15日
杭州,西湖-学军,莫干山路,建工新村,3室2厅,1.标准平面,90,4500,付1押1,2019年7月16日
杭州,西湖-文新,文一西路149号,雅仕苑,2室2厅,1.标准平面,88,4900,付3押1,2019年5月4日
杭州,西湖-文新,文三西路360号,香樟公寓,3室1厅,1.标准平面,18,2360,付1押1,2019年7月11日
杭州,钱塘新区-下沙江滨,24号大街669号,金隅观澜时代云邸(别墅),1室厅,1.标准平面,17,1680,付1押1,2019年7月12日
杭州,江干-城东新城,机场路285号,滨江曙光之城,3室1厅,1.标准平面,16,1220,付1押1,2019年7月10日
杭州,江干-艮北新城,建华路,世茂东壹号,3室1厅,1.标准平面,17,1000,付1押1,2019年7月15日
杭州,江干-四季青,杭海路31号-37号,商教苑社区,3室1厅,1.标准平面,17,1500,付1押1,2019年7月11日
杭州,西湖-西湖三墩,紫荆花北路439号,秀里华庭,1室厅,1.标准平面,16,1680,付1押1,2019年7月12日
杭州,钱塘新区-金沙湖,"华景街,近银沙路",龙湖滟澜山(澜轩),3室1厅,1.标准平面,15,1320,付1押1,2019年7月10日
杭州,下城-东新,香积寺东路99号,东新园望景苑,3室1厅,1.标准平面,17,1820,付1押1,2019年7月10日
杭州,江干-闸弄口,天城路95号,万家花园,3室1厅,1.标准平面,17,1320,付1押1,2019年7月11日
杭州,江干-彭埠,环站北路8号,笕东嘉苑,3室1厅,1.标准平面,16.83,1320,付1押1,2019年7月10日
杭州,下城-武林,环城西路60号,环西新村,3室2厅,1.标准平面,86,5350,付3押1,2019年7月14日
杭州,拱墅-桥西,花园岗街46号,锦文雅苑(东区),3室1厅,1.标准平面,18,1360,付1押1,2019年7月15日
杭州,滨江-浦沿,滨文路646号,浙新小区,3室1厅,1.标准平面,19,1600,付1押1,2019年7月11日
杭州,钱塘新区-下沙江滨,"之江东路,近6号大街",保利江语海,3室1厅,1.标准平面,18,1720,付1押1,2019年7月9日
杭州,滨江-区政府,迎春路206号,迎春小区,3室1厅,1.标准平面,18,1380,付1押1,2019年7月11日
杭州,余杭-乔司,乔莫西路158号,乔兴阁,3室1厅,1.标准平面,16,1180,付1押1,2019年7月11日
杭州,钱塘新区-下沙江滨,之江东路,保利东湾(东区别墅),3室1厅,1.标准平面,18,1880,付1押1,2019年7月4日
杭州,上城-吴山,延安路99-110号,清波苑,3室1厅,1.标准平面,18,1800,付1押1,2019年7月17日
杭州,西湖-古墩路,文三西路,五联东苑,3室1厅,1.标准平面,20,1280,付1押1,2019年7月10日
杭州,下城-宝善,体育场路38号,天赐苑,1室1厅,1.标准平面,10,1500,付1押1,2019年7月13日
杭州,西湖-九莲,文三路254号,伟星公寓,3室1厅,1.标准平面,19.19,1340,付1押1,2019年7月5日
杭州,余杭-未来科技城,文二西路,万科溪望(别墅),3室1厅,1.标准平面,16,1940,付1押1,2019年7月5日
杭州,拱墅-申花,"萍水街,近莫干山路",天阳尚景国际二期,3室2厅,1.标准平面,89,4200,付1押1,2019年7月1日
杭州,江干-九堡客运站,九沙大道399号,地铁东城广场,3室1厅,1.标准平面,18,1220,付1押1,2019年7月4日
杭州,拱墅-半山,半山东路,田园牧歌听泉苑,3室1厅,1.标准平面,19,1860,付1押1,2019年7月15日
杭州,钱塘新区-下沙江滨,之江东路,保利东湾(东区别墅),1室厅,1.标准平面,18,1560,付1押1,2019年7月12日
杭州,下城-东新,"胜南路,近杭氧街",新德佳苑,3室1厅,1.标准平面,18,1440,付1押1,2019年7月15日
杭州,上城-小营,丰家兜8号,丰乐苑,3室1厅,1.标准平面,15.64,1900,付1押1,2019年7月11日
杭州,上城-近江,甘王路20号,甘王新村,3室1厅,1.标准平面,17,1780,付1押1,2019年7月15日
杭州,拱墅-半山,广济路,联合畔上居,3室1厅,1.标准平面,20,1900,付1押1,2019年7月2日
杭州,滨江-西兴,"江南大道,近西兴路",钱塘之星,3室1厅,1.标准平面,16,1720,付1押1,2019年7月11日
杭州,江干-艮北新城,杭海路878号,金海城,3室1厅,1.标准平面,16,1360,付1押1,2019年7月11日
杭州,下城-石桥,石桥路,杨家沁苑,3室1厅,1.标准平面,16,1540,付1押1,2019年7月11日
杭州,下城-石桥,石桥路,杨家沁苑,3室1厅,1.标准平面,18,1020,付1押1,2019年7月15日
杭州,西湖-转塘,之江路5号,转塘家园,3室1厅,1.标准平面,18,1800,付1押1,3027年5月22日
杭州,西湖-紫金港,"古墩路,近方家北路",滨江紫金府(别墅),3室1厅,1.标准平面,16,1540,付1押1,2019年7月11日
杭州,钱塘新区-金沙湖,"德胜快速路,近幸福路",松合幸福里,3室1厅,1.标准平面,17,1340,付1押1,2019年7月11日
杭州,拱墅-大关,德胜路255号,德胜新村南,3室1厅,1.标准平面,15.2,1440,付1押1,2019年7月5日
杭州,下城-潮鸣,东清巷,太平桥横街小区,1室厅,1.标准平面,16,1920,付1押1,2019年7月12日
杭州,钱塘新区-金沙湖,幸福南路1288号,金沙国际,3室1厅,1.标准平面,17,1700,付1押1,2019年7月17日
杭州,滨江-西兴,江陵路601号,东方商务会馆,3室1厅,1.标准平面,17,1500,付1押1,2019年7月12日
杭州,下城-宝善,凤起路139号,天安假日公寓,3室1厅,1.标准平面,15,2000,付1押1,2019年7月5日
杭州,西湖-西湖三墩,"池华街,近厚仁路",金地自在城东苑,3室2厅,1.标准平面,89,3000,付1押1,2019年7月11日
杭州,西湖-翠苑,文一路192号,发展今日嘉园,3室1厅,1.标准平面,17,1320,付1押1,2019年7月11日
杭州,钱塘新区-金沙湖,上沙路246号,和达御观邸,3室1厅,1.标准平面,19,1800,付1押1,2019年7月11日
杭州,江干-钱江新城,新塘路115号,新城时代广场,3室1厅,1.标准平面,15,1780,付1押1,2019年7月11日
杭州,拱墅-万达广场,祥兴路18号,星桥锦绣嘉苑,3室1厅,1.标准平面,20,1900,付1押1,2019年7月16日
杭州,滨江-浦沿,"滨文路,近明德路",江畔云庐,3室1厅,1.标准平面,19,1740,付1押1,2019年7月11日
杭州,下城-天水,中河北路,社坛苑,3室1厅,1.标准平面,17,1740,付1押1,2019年7月15日
杭州,江干-南肖埠,凯旋路258号,华家池小区,3室1厅,1.标准平面,20,1960,付1押1,2019年7月15日
杭州,江干-彭埠,同协南路5号,白石嘉苑,3室1厅,1.标准平面,18,1100,付1押1,2019年6月25日
杭州,下城-天水,耶稣堂弄1-17号,耶稣堂弄小区,3室1厅,1.标准平面,17,1960,付1押1,2019年7月11日
杭州,西湖-紫金港,萍水西街193号,耀江文鼎苑,3室1厅,1.标准平面,17,1840,付1押1,2019年7月5日
杭州,上城-复兴,"紫花路,近复兴路",紫花苑(北区),3室1厅,1.标准平面,17,2200,付1押1,2019年7月11日
杭州,西湖-文二路,丰潭路,益乐新村北区,1室厅,1.标准平面,17,1590,付1押1,2019年6月22日
杭州,江干-九堡客运站,九沙大道,九堡家苑三区,1室厅,1.标准平面,16,1940,付1押1,2019年7月12日
杭州,下城-三塘,白石巷410号,西文西苑,3室1厅,1.标准平面,17,1900,付1押1,2019年7月11日
杭州,滨江-区政府,"扬帆路,近滨盛路",绿地旭辉城,3室2厅,1.标准平面,140,5500,付3押1,2019年7月14日
杭州,拱墅-汽车北站,"莫干山路,近留祥路",雍荣华庭,3室1厅,1.标准平面,18,1290,付1押1,2019年7月16日
杭州,拱墅-半山,半山路92号,杭钢北苑社区,3室1厅,1.标准平面,18,1580,付1押1,2019年7月12日
杭州,上城-城站,水亭址22号,水亭址22号小区,1室厅,1.标准平面,17,2320,付1押1,2019年7月10日
杭州,滨江-长河,春波路646号,春波西苑,3室1厅,1.标准平面,18,2460,付1押1,2019年7月12日
杭州,萧山-钱江世纪城,市心北路561-563号,海杰德大厦,1室1厅,1.标准平面,45,2500,付3押1,2019年7月13日
杭州,钱塘新区-金沙湖,"海通街,近月雅路",头格月雅城,3室1厅,1.标准平面,16,2280,付1押1,2019年7月10日
杭州,滨江-长河,滨文路115号,朗庭公馆,3室1厅,1.标准平面,17,1820,付1押1,2019年7月9日
杭州,江干-五堡,德胜东路,原筑悦庄,3室1厅,1.标准平面,18,1260,付1押1,2019年7月17日
杭州,西湖-古墩路,文二西路458号,桂花城(别墅),3室1厅,1.标准平面,16,2000,付1押1,2019年7月4日
杭州,钱塘新区-金沙湖,松乔街,湾南德盛东苑,3室1厅,1.标准平面,16,1340,付1押1,2019年7月17日
杭州,余杭-乔司,"城隍中路,近永玄路",东城丽景,3室1厅,1.标准平面,20,1400,付1押1,2019年7月5日
杭州,萧山-钱江世纪城,"民和路,近奔竞大道",融信保利创世纪,3室1厅,1.标准平面,18,2340,付1押1,2019年7月11日
杭州,西湖-文新,古墩路300号,中兴公寓,3室1厅,1.标准平面,18,1420,付1押1,3128年17月25日
杭州,余杭-五常,"荆长大道,近纬三路",西溪君庐,3室1厅,1.标准平面,20,1280,付1押1,2019年7月16日
杭州,江干-丁桥,临丁路639号,大唐城,3室1厅,1.标准平面,16,920,付1押1,2019年7月9日
杭州,拱墅-塘河,莫干山路744号,和睦公寓,3室1厅,1.标准平面,15,1380,付1押1,2019年7月6日
杭州,钱塘新区-大学城北,水云街158号,杭州碧桂园,3室1厅,1.标准平面,17,1700,付1押1,2019年7月17日
杭州,江干-城东新城,环站东路411号,明月嘉苑三区,3室1厅,1.标准平面,17,1700,付1押1,2019年7月4日
杭州,拱墅-申花,丰登街343号,拱苑小区,3室1厅,1.标准平面,17,1340,付1押1,2019年7月17日
杭州,西湖-翠苑,华星路97号,华星路97号院,1室厅,1.标准平面,17,1960,付1押1,2019年7月12日
杭州,江干-钱江新城,富春路701号,万象城悦府,4室2厅,1.标准平面,211,15000,付2押1,2019年7月16日
杭州,江干-三里亭,"机场路,近范家路",东方丽都花苑,3室1厅,1.标准平面,18,1380,付1押1,2019年7月17日
杭州,钱塘新区-下沙江滨,学正街169号,中兴景冉佳园,3室1厅,1.标准平面,18,1480,付1押1,2019年7月11日
杭州,下城-建国路,建国北路426号,树园小区,3室1厅,1.标准平面,15,2280,付1押1,2019年7月5日
杭州,余杭-五常,五常大道,翡翠城(别墅),3室1厅,1.标准平面,16,1420,付1押1,2019年7月16日
杭州,钱塘新区-下沙江湾,"23号大街,近学府街",蒲公英天地,3室1厅,1.标准平面,16.32,1950,付1押1,2019年6月21日
杭州,西湖-嘉绿,高技路51-55号,世纪新城,3室1厅,1.标准平面,18,1980,付1押1,2019年6月25日
杭州,西湖-西湖三墩,"欣然街,近榨河巷",丰盛九玺,3室1厅,1.标准平面,19,1620,付1押1,2019年7月11日
杭州,西湖-转塘,"杭新路,近美院南路",之江家园三区,3室1厅,1.标准平面,16,1380,付1押1,2019年7月11日
杭州,江干-彭埠,"塘工局路,近章家坝弄",云河家园,3室1厅,1.标准平面,15,1640,付1押1,2019年7月17日
杭州,下城-天水,环城北路173号,水星阁花园,3室1厅,1.标准平面,18,2260,付1押1,2019年7月11日
杭州,下城-朝晖,绍兴路301号,野风现代景苑,3室1厅,1.标准平面,15,1500,付1押1,2019年7月16日
杭州,滨江-西兴,"滨和路,近长河路",滨兴北苑,2室1厅,1.标准平面,17.1,1600,付1押1,2019年7月5日
杭州,拱墅-拱宸桥,衢州街,吉庆院小区,3室1厅,1.标准平面,16,2440,付1押1,2019年7月10日
杭州,萧山-北干,"山阴路,近工人路",家乐公寓,3室2厅,1.标准平面,90,4900,付3押1,2019年7月16日
杭州,上城-复兴,复兴路413-421号,民安苑,3室1厅,1.标准平面,18,1600,付1押1,2019年7月15日
杭州,萧山-北干,建设二路528号,德圣博奥城,4室2厅,1.标准平面,140,6000,面议,2019年7月15日
杭州,拱墅-桥西,花园岗街46号,锦文雅苑(东区),3室1厅,1.标准平面,18,1360,付1押1,2019年7月13日
杭州,西湖-古荡,"文三西路,近益乐路",古荡新村东区,3室2厅,1.标准平面,89,3400,面议,2019年7月10日
杭州,萧山-开发区,"振宁路,近金鸡路",万科大家世纪之光,3室2厅,1.标准平面,89,5000,付3押1,2019年7月16日
杭州,滨江-长河,"滨康路,近时代大道",恒鼎博邑郡,2室1厅,1.标准平面,54,3500,面议,2019年7月17日
杭州,萧山-北干,永久路453号,绿茵园,3室1厅,1.标准平面,17,1620,付1押1,2019年7月17日
杭州,余杭-余杭三墩,金家渡路318号,亲亲家园二期,3室1厅,1.标准平面,17,1440,付1押1,2019年7月10日
杭州,下城-东新,"东新路,近沈家路",俞汇巷小区,3室1厅,1.标准平面,18,1460,付1押1,2019年7月17日
杭州,下城-三塘,白石路,灯塔豪园,3室1厅,1.标准平面,17,1700,付1押1,2019年7月11日
杭州,上城-望江,上仓桥路,彩霞岭新村,3室1厅,1.标准平面,16,2180,付1押1,2019年7月17日
杭州,下城-朝晖,绍兴路301号,野风现代景苑,3室1厅,1.标准平面,18,2220,付1押1,2019年7月2日
杭州,萧山-开发区,建设二路401号,保利霞飞郡(别墅),3室1厅,1.标准平面,18,1520,付1押1,2019年7月11日
杭州,上城-复兴,复兴路411号,水澄花园北苑,3室1厅,1.标准平面,17,2460,付1押1,2019年7月2日
杭州,江干-彭埠,环站北路8号,笕东嘉苑,3室1厅,1.标准平面,15,1240,付1押1,2019年7月17日
杭州,滨江-长河,闻涛路,江南国美家园,3室1厅,1.标准平面,15,1920,付1押1,2019年7月16日
杭州,江干-彭埠,同协南路5号,白石嘉苑,3室1厅,1.标准平面,18,1720,付1押1,2019年7月2日
杭州,萧山-钱江世纪城,民和路800号,宝盛世纪中心,3室1厅,1.标准平面,20,1620,付1押1,2019年7月10日
杭州,余杭-未来科技城,"高教路,近文二西路",富力十号院,3室1厅,1.标准平面,15,1300,付1押1,2019年7月11日
杭州,萧山-北干,金惠路300号,钱塘明月,3室2厅,1.标准平面,130,13000,付3押1,2019年7月14日
杭州,江干-艮北新城,杭海路688号,九堡东方公寓,3室1厅,1.标准平面,16,1440,付1押1,2019年7月10日
杭州,滨江-浦沿,滨文路646号,浙新小区,3室1厅,1.标准平面,19,1360,付1押1,2019年7月10日
杭州,下城-朝晖,"文晖路,近河东路",朝晖一小区,3室1厅,1.标准平面,16,1940,付1押1,2019年7月16日
杭州,江干-闸弄口,机场路里街99号,运瑞大厦,3室1厅,1.标准平面,17,1840,付1押1,2019年7月15日
杭州,滨江-浦沿,"西浦路,近冠山路",钱塘福苑,3室1厅,1.标准平面,16,1880,付1押1,2019年7月4日
杭州,萧山-开发区,市心北路170号,宁安大厦,1室1厅,1.标准平面,60,3000,付3押1,2019年7月10日
杭州,钱塘新区-下沙江滨,24号大街,保利湾天地,2室1厅,1.标准平面,100,3400,面议,2019年7月5日
杭州,下城-石桥,"石桥路,近华丰路",元都新景公寓,3室1厅,1.标准平面,16,1520,付1押1,2019年7月9日
